"review_id","order_id","review_score","review_comment_title","review_comment_message","review_creation_date","review_answer_timestamp"
"054e642a55f36a6526538cdadd72c253","ee8dd407e306b0808fd6fddc17ea6f78",5,,,2018-04-19 00:00:00,2018-04-21 23:18:00
"55067b76abad7e13f9c14bf169ee071a","50e49c6629868bcdab3c499bb73fe2af",4,,,2018-04-05 00:00:00,2018-04-06 22:18:05
"b6bf03abcd0099168b1a17f04cecc4a8","2417db4d82cff6b4bc6ad4da31cbb102",5,Ótimo,Ótima loja,2018-07-27 00:00:00,2018-07-27 22:25:03
"fe7dad50bf223c68e417987aaca396c0","e546da8f5a68e30c67e5cdbb75a3447f",4,,,2017-08-16 00:00:00,2017-08-17 03:34:01
"f70bb529509e51a4de8f43b731fe5f2f","40235388677ff26c877371597c5fd116",1,,,2017-03-15 00:00:00,2017-03-19 00:16:03
"338309b72e26f736fb195504329451f4","be84bc9735389c25de6ad5a664bff358",5,,,2017-12-28 00:00:00,2017-12-29 10:02:52
"78846ab16b42866045847ae1031e0892","4fc320374afd63a53d0b5607ef49113c",5,,,2017-06-01 00:00:00,2017-06-06 18:28:58
"2b915af13172ed486e93dc16f2759811","fd4440c3eff791f70d022bdcb82dbbd2",5,,Super rápida a entrega. Gostei!!,2017-09-12 00:00:00,2017-09-13 00:53:25
"867f6957be941f7f04cb5066382a67e5","dd5e372b1df85452baaadbf338672c6e",5,,,2017-06-13 00:00:00,2017-06-13 23:26:26
"f36969dbc3e78c0d39817a70c2d76e89","ddf3bfcdef56cb027078b905d96da1e5",5,Auto transformador 3500,"Um ótimo auto transformador, serve para muitas e muitas utilidades.
Ótimo, recomendo.
Foi entregue tudo certo, valeu.",2018-08-24 00:00:00,2018-08-25 03:49:43
"08c0388e85fc1e830fc46126fe39392a","4c8e63c1d25a7a7647782967c60a0677",5,,,2017-09-20 00:00:00,2017-09-21 11:19:13
"8a4d69d2fed8ccb1fcd7e6e444f14b6c","a8c82838d43738e226d64ee5240f3004",5,,,2017-10-31 00:00:00,2017-11-02 18:47:54
"2ab98738b3d41964de2da1287d0904f2","9a517d3da31a43376a0ba6f01f970495",3,,Estou no aguardo da entrega da mercadoria que ainda não recebi.,2017-08-12 00:00:00,2017-08-14 15:03:38
"471301158f675d7a8d4ba7ac0c0211df","a1074f1de8cb7cb5f4ce95be13541ac0",4,,,2017-05-16 00:00:00,2017-05-17 03:55:16
"17a8743b5300b8e13657397f13d48242","cffd2e0d6321d2d79aac6c8166a55085",1,,,2017-12-19 00:00:00,2017-12-19 17:50:04
"396025d8f8e49c965256ee10af9aa0c4","31b157fa9491800710e3feeb482ccee9",5,,Produto foi entregue antes do prazo. Ótima qualidade. ,2017-12-14 00:00:00,2017-12-17 12:42:17
"87d4a1e6a3ce2e5008efee1e0466244c","3742355faff03505219c427b01919e0b",5,,,2018-08-21 00:00:00,2018-08-21 23:40:34
"ac1064cb814024cad01c6c21c55d953e","f0da489592c62097d0034f139386cb32",4,,,2017-05-03 00:00:00,2017-05-04 10:14:18
"11041516859d75f6dc7c6febd2c3621f","dbeab9b9e1d8a9f391a133004bf1fee8",5,,,2018-02-24 00:00:00,2018-02-25 16:21:41
"e7397ce47535487a76608b95a2114739","63b307ab04c077f83a3daf81ec78cf95",5,,,2018-08-14 00:00:00,2018-08-14 22:25:18
"a6e2a5438f0c51d1e1a4141db2f2546d","81cb17fa8652482186e8184e2a418057",4,,,2017-03-14 00:00:00,2017-03-15 02:45:48
"c3861479337f0da776e036f28ab2074f","1349bbe7ded8d9342526c249d9e6ceb6",1,,,2018-08-01 00:00:00,2018-08-01 09:37:40
"b2d97ce2f0434d330b85376a86e05187","d245b7d86b7965f8007179df464f76df",4,,,2018-05-08 00:00:00,2018-05-10 16:51:28
"82838fec35aacfd785d5696d4c0459fd","3bfd863aeb764ee13e7a3909ca8be2a5",1,,"Entrega pelos Correios? É só dor de cabeça, porque não fazem entrega e nem sequer trazem o produto para a agência próxima de minha casa. Tenho que ir buscar longe de onde moro e não dão assistência
",2018-04-21 00:00:00,2018-04-21 12:03:37
"6b8357a607a21690b7db561a8093fb29","05d27719c66597da0628a53f6009ed67",4,,,2017-11-15 00:00:00,2017-11-16 00:11:04
"e5b3c0be82a0166d3a19a2d96a161f13","1776f9cc0f976e7aa0e8372a5325c41a",2,Não recomendo,"Na descrição constava a medida 3,00x2,50mts, mas veio 2,80x2,50.Pedi para trocar e não tem mais o produto e sim cupons com desconto.Não tenho interesse.Queria a cortina tamanho certo. Não recomendo.",2018-08-30 00:00:00,2018-08-31 13:55:22
"de86f9639f6c0bad63385d590b62b76d","8bacc2f32b92ef5631a9c135352efee2",5,,pena que o prazo foi longo,2017-05-16 00:00:00,2017-05-17 11:51:27
"a359be2b31aeef52125257d2fdd52110","98886a41872c9df13b990863b330f710",5,Lindo,"Qualidade muito boa, completou minha sala e todos amaram!! ",2018-08-17 00:00:00,2018-08-19 03:15:48
"58ca14099536a383a4998627b2657967","8273fd6bf6d04443265e6f244f8a6fe9",5,,,2018-06-28 00:00:00,2018-06-29 01:12:55
"4181db77d1768c22fa288a9b29a065d5","52a2359e51fb8624aed7515a20a1494a",4,,,2018-07-31 00:00:00,2018-08-11 18:56:31
"cddf449da6cee1acacbfdfd7d75dd3a3","b706ae4c6c85939c824f9ce25ae11884",1,Produto não original,Produto não original. ,2018-07-28 00:00:00,2018-07-30 23:10:30
"63d0a724b97c22fc90354f811612e423","57c4f75f9937aa5eb6da206e2848c250",5,,,2017-05-16 00:00:00,2017-05-17 14:46:44
"bd4a8f75b19da09eb7099d5e782e4781","11a4c9d2fc6b4d2019d5844288bd23c6",5,,bom produto,2017-04-18 00:00:00,2017-04-19 02:49:14
"335c6bd4adfc46e0fe32d82d756dd3bd","097255cccb9ac174d481479fae72556d",4,,,2018-06-30 00:00:00,2018-07-03 05:56:17
"e073a0a15929f2dfb93a401435f2fcb0","508f1058f7c9037c12fa29baf78dc417",5,,,2018-07-06 00:00:00,2018-07-06 17:24:52
"1b763158e61fb599417e06eba1e33405","456abfc526bb8973d425ea0134a6e311",1,,,2018-05-20 00:00:00,2018-05-24 15:32:47
"669cd0d503d7ba783315a07676d9077a","c77d53942cf14c381d5740220f9c784c",5,,,2018-07-13 00:00:00,2018-07-15 21:24:13
"6a0e178821840d4be84a6d9b7074c3d2","06ba91cdc30ac6c7181e933cf2135932",3,,,2017-12-28 00:00:00,2017-12-31 17:01:05
"4d853d1e305d5f50385109cb69e47d80","dcbc872c5cda84c5d6373c44570b4889",5,,,2017-10-24 00:00:00,2017-10-24 23:44:36
"573b466f20b5d4fc105781e46024b30d","4f8092f81e74647a7bb441b6577d62b1",5,,,2017-05-19 00:00:00,2017-05-20 02:55:46
"f2741f090eb2f20d750a9c48f49161d5","2e2b335489d4f06ec73386262189e7fe",1,,Até o momento eu não recebi minha entrega.,2018-01-19 00:00:00,2018-01-20 19:31:26
"e3d80205b09a928e96f052de0f75ac86","8fe92dd4725e5491f940344206b42fe5",5,,,2017-05-25 00:00:00,2017-05-26 00:42:20
"7d8c62d8beed5c3b3fc52331e832315a","53bc886b1ad60443b3169542b7947f3b",4,Cortina,"Recebi no prazo. Infelizmente a americana não me permiti comprar mais, pois não aprovou meu cartão de compras da loja, sendo que sempre compro no site. ",2018-08-04 00:00:00,2018-08-04 23:47:50
"d6b7dc0716eadd5a6f7371e587275c39","a3885d945bd33bb3665635ea049b46e4",5,,,2018-07-28 00:00:00,2018-07-31 02:10:24
"21646690ff007e352212c12d262b88ab","f2a368e50c1c94d8f9545b80031f0e7a",4,,,2018-07-26 00:00:00,2018-07-29 18:43:06
"537a003a71f35f47cc5e23a8b451071f","94f4fa3cc26c08b0240ebb6e8934b6a1",5,,,2018-04-25 00:00:00,2018-04-26 22:16:03
"3fd5c812974e5ec01a43b3f79064d307","c9ae6fa5a920d90f86fd464ac7f5cde9",5,,Compra foi tranquila. Entrega aconteceu antes do prazo. ,2018-03-07 00:00:00,2018-03-08 14:03:48
"5916853314eeb9b570ce4c241aba1bdb","5df11955c9e776e57bf66071651f6db7",5,,,2017-04-08 00:00:00,2017-04-11 02:01:23
"3c37a960389f87ca34736ecacbbbf711","7b125fa63a2a6d7655d17e58155c0017",5,,,2018-04-05 00:00:00,2018-04-06 02:32:28
"f548de90588e8d69d951046d45bd0a99","88ac33fac1d5d735fecc0f5fca69b0b0",5,,,2017-12-07 00:00:00,2018-01-26 12:50:25
"cd76397f23913425751779c775bb8499","ee5379a07b9b2b02a0909b59c2bbad50",1,,"faz mais de 1 mes que pedi o produto e ate agora nao foi entregue ,e ainda por cima nao dao nenhuma explicao de como fica meu dinheiro
",2017-12-17 00:00:00,2018-01-21 23:24:44
"a05fd0c894da95d7570318fd555f2496","2e3258f81be08e497abb202cef0c0303",4,,Não consigo opinar pois produto ainda não instalado,2018-03-13 00:00:00,2018-03-16 00:30:55
"26e3ccec537d9f07a6414487423b6776","34ce7ddc1fbf9185fc40a6b30fdace6c",5,,,2017-05-23 00:00:00,2017-05-24 12:43:08
"88968a9c659e475a5336d4526c6099e2","61e6fd152ceacdc37b7cacb713e73f10",5,,,2018-05-25 00:00:00,2018-05-25 22:45:01
"c9df916d4bc578567d99730fdc3cf478","6ecdb27739986bd7ba9b2817c39159e9",5,,Chegou antes do prazo!! Recomendo para todos!! :),2018-03-21 00:00:00,2018-03-22 02:01:12
"7621c25a0acf6d97862644261b0fa76c","b3f352a3b3887a501a98642fa5840e66",1,,"Comprei e até agora nada de chegar, prazo pro dia 09, e até agora nem sinal.",2018-02-10 00:00:00,2018-02-12 14:20:26
"d8c19da82733f9282876820a36e1f33c","2d4f87cbbe8820ed575c631218efb06d",5,,,2018-07-11 00:00:00,2018-07-14 21:15:51
"6bb4045ec325a5457976cc62465a785d","f79fa5890e2258ffbfa357dda38402e8",4,,,2018-04-29 00:00:00,2018-04-30 10:02:13
"33fe5382dd1c60fda3192dcb29abe194","6b8716747545c11cd3b8592520389749",5,,Ainda não testamos o produto,2018-02-16 00:00:00,2018-02-19 12:22:24
"1403c8e7ac926ea549c7cc06788d4609","b42efbd88abf3882f91928b08cf74d6f",5,,,2017-02-02 00:00:00,2017-02-02 14:22:04
"c50a36c0c6d7e551a62587080b3fdf64","a4c753e682af75ae3bfafe65f6133f2c",5,,,2018-06-04 00:00:00,2018-06-05 02:12:55
"b189bb0d5101615e08b1754ff6277325","42b71d23c4c47ac0364517ab0ada92c3",5,,,2018-07-13 00:00:00,2018-07-15 22:08:44
"9e53f316ddf8b466d5e7ffdc1717bce2","51c3d845b7fdb7a31412d12f4c5a12e4",4,,,2017-09-01 00:00:00,2017-09-05 16:09:50
"c9987da9822a3291cf5008805cc05743","6e273ddda8f080e930bfd87f011395c7",5,,,2018-05-13 00:00:00,2018-05-13 07:32:07
"eaf604fe09097d4bf853ffd8a08d3062","b3424a1c4c3af064d3472b285180bed0",4,,,2017-09-26 00:00:00,2017-10-02 17:05:48
"4eaac06c8c73e42af608fd47a667069f","a8a18e23a5c2a59c0a61550c6d690d96",5,,"O relógio é lindo, a foto não faz jus. O único inconveniente é que a caixinha veio completamente quebrada, não possibilitando guardar o relógio nela depois de aberta. ",2018-03-30 00:00:00,2018-03-31 20:56:56
"f8ce9c4e647aa4446018bbb4f960b79a","3ceadc78831e81a4eb0cec59a8d44997",5,SUPER RECOMENDO,ENTREGA SUPER RÁPIDA,2018-05-26 00:00:00,2018-05-29 14:52:25
"ad3dab569d5cab6a4aed9b77c3af883a","102253fe87d606ab9c413be7b9caba5f",5,,òtimo!,2017-09-12 00:00:00,2017-09-13 20:06:23
"d6fd70410572acfb703ff41e01cb1ef7","083dcb43c3410ea112ed46dc5e8f6674",5,,"o produto chegou para mim, antes do prazo. Fiquei super contente.",2017-12-15 00:00:00,2017-12-19 13:00:47
"7af17ae7a6b7a42ed137109f09ea4309","270044e25a104d6ab5daf7369e33779d",4,Amei,Gostei muito do produto,2018-08-17 00:00:00,2018-08-19 23:14:54
"a0c39b9c3aeb723184a674fc9ae88d0c","b23eb2ef586c84a977eb1bf118ddc81b",4,,,2017-04-14 00:00:00,2017-04-17 00:40:02
"1f89c6867cf57801caaa8870fe767a04","89e7c74fa7b7671a581e7e36485f88da",5,,,2018-05-01 00:00:00,2018-05-07 14:12:40
"4c9bdd179df39a29ce2d0d7c63fe6876","71588428f9341618a05bf69e1aba5128",5,,,2018-07-11 00:00:00,2018-07-25 00:23:44
"2e5d90f7b4c5646e98c9e398c98b70dd","c153dd095e8ccdaa7331d24b23bd62a9",5,,,2017-11-10 00:00:00,2017-11-13 14:32:49
"19fd138c7f1c5e3d291efebf2faebecc","4cd5aded458b2bb658108cfe0f705ab5",5,,,2018-02-20 00:00:00,2018-02-22 21:30:39
"fe5a30167589783662527e9203624c00","2cd938176e6aaa529800d96e692e9c6b",5,Ótimo produto,"Produto muito bonito, chegou antes do prazo recomendo.",2018-08-09 00:00:00,2018-08-16 20:30:13
"f4c4440b34077a8a81530b54672f7a91","f2cb4c78271f262506be85373706f5ba",5,MUITO BOM,,2018-05-08 00:00:00,2018-05-17 23:55:54
"6dcdde73918f6aa9ed20501a0d5a19c3","16c9149a437c7d21f682dd7d693985f0",5,,,2017-08-18 00:00:00,2017-08-20 02:31:53
"0077b276212a11db4bb5d6084d6d9b8a","591eeea2a5c1e61b86b952cda475385a",4,,Recebi dentro do prazo,2017-07-13 00:00:00,2017-07-17 10:36:18
"3143e63b3c7e660ed8de2a0218562b4e","3010db5aa9feaeb7bf56382abccca96f",5,,,2018-04-26 00:00:00,2018-04-27 16:33:04
"2619548baafb5f46a193bb906bcfc991","82a6e2f5082bd48943674373f6a0fc9a",1,,,2018-02-18 00:00:00,2018-02-18 17:14:04
"7572bccd555fa419ba1d4918b61f49b5","06e93d3bf0469b969d3eb95a8d55d68f",4,,,2018-02-21 00:00:00,2018-02-22 10:12:13
"1cc3671e6ebcb2429314d7b7f5e1a31f","07460d5693ce1f6577ebd04b4ad091eb",5,,,2017-10-03 00:00:00,2017-10-04 00:16:48
"8f79646bfa38a92da7e7ef30d4314f46","1a26d081d22cd04e1cbec6f294fa893d",4,,,2017-06-14 00:00:00,2017-06-16 15:17:25
"7b8249b403f28860eb68d9ec3f5b5556","565073e67c654be3a7e7fe0e10e36629",5,,,2017-06-01 00:00:00,2017-06-02 15:19:55
"be803f6a93d64719fd685c1cc610918a","fffcd46ef2263f404302a634eb57f7eb",5,,,2018-07-24 00:00:00,2018-07-25 09:25:29
"4550d17073b1b257e9d295eee1eb5c15","d45824690fce3cbb2a729f519ad2728a",5,,,2017-07-30 00:00:00,2017-08-04 19:36:33
"7520b3c37f67996304db614613b1c47c","e93076a45234f2712bbd48cb819b0fb4",5,,Muito bom o produto,2017-06-27 00:00:00,2017-06-27 23:43:21
"bd84af1b1b39df91623a6060aa760eea","c3d4a81d37e11f1aa71ee71185d71635",5,,,2017-11-02 00:00:00,2017-11-04 20:50:12
"b3bb57f67f05a633152c826184e46acd","9c10b1f6d98c7b2e59ebce1157e7bec6",5,,Ótimo,2018-07-28 00:00:00,2018-07-30 22:25:02
"68e2511ab61fdd484d7c0fd50e882ff8","1daf08cbd75c8c42c6febf36b63e4bb2",4,,,2018-01-19 00:00:00,2018-01-20 23:33:24
"32e3b94ad24da7d662d9853aeaf00475","d1f33b61660ded36d0c00f6094a1de7d",5,,Parabéns ,2017-11-29 00:00:00,2017-11-29 21:20:33
"eac0b3c759a637f2007a89ac67eca505","0547cd893959df1f7e54aeaee4368577",3,,Bom,2018-05-11 00:00:00,2018-05-13 22:34:43
"a5901ae35a2bda66326ed8345d111c2c","99221769ebf04d97afe0f08894b75586",4,,,2018-03-25 00:00:00,2018-03-27 21:32:19
"ee402829f9f6d79ba8237c2dd59626ce","4eaf46d0d0e2afdb37847eaaed37d71a",5,,,2017-09-16 00:00:00,2017-09-19 01:38:44
"f157e7b51b9b8b49472e0021999c50e3","13a0336be90746b241d1f966fb3b5d59",5,,,2018-03-27 00:00:00,2018-03-28 21:14:13
"01570fd50293b5d78a8bd809839c1837","b8ddae4d27ce2071902b4172ec37c7ca",4,,,2017-12-12 00:00:00,2017-12-14 16:47:25
"efab3425bde48ce4651639a6658507a8","89d32b64af005178b318f76cd60f2c3c",4,Recomendo,"Gosto da loja lannister e da rapidez!
Nunca tinha tido problema. Só dessa vez que o produto veio com a cor diferente da que eu pedi. É uma pena...",2018-07-11 00:00:00,2018-07-12 13:17:05
"55f892988bd8d1236a65fb6146365654","e02da1929daa15fa492dc605bdad4896",5,produto ótimo recomendo,muito bom ,2018-06-30 00:00:00,2018-07-02 21:07:14
"3fb6b4c6e81ec8cb23d2dce1d1244c18","422c7b02842de5256c6ae63a6898a64f",5,,"Mto bom .. 
Atendido bem antes do prazo super recomendo",2017-09-19 00:00:00,2017-09-20 00:30:57
"e4b8a295c43685a066c627850a93e2be","da33d249647f3e530bb7aa020a6cea69",5,,,2017-10-18 00:00:00,2017-10-20 09:36:44
"c0ca402c553b4911e2a6683db62f31a9","08d2474dd3622ba4e0992955a950810f",5,,,2018-02-01 00:00:00,2018-02-01 22:51:09
"2126cc096f2eff8070182ef6ce138c6c","5364251a5919bf6a0aede30159704e83",4,,,2017-04-18 00:00:00,2017-04-19 01:21:47
"48f43021f87d2fd6523138d4be5b7dd5","136a3da67b93100ec6fc05442613bcec",5,,,2018-08-11 00:00:00,2018-08-14 12:14:19
"b5902f269eb5b58f7aca2dbed86772ae","6d3f615ed5f5521c748aa7a71308a880",5,,Produto entregue conforme a compra e dentro do prazo. ,2018-03-20 00:00:00,2018-03-21 00:16:42
"f33c0d31ab5b666b1a1fca0c3c0e721d","f222fcfc65ff1398b47dc51ab30d8d60",5,Fantástico,"Recebi o produto antes do prazo, a entrega foi super rápida !!
Recomendo essa transportadora !!",2018-07-07 00:00:00,2018-07-07 22:54:07
"d958ac0c618ed8453b04b203bf3a8d8d","6b4855917066752cc5b88abca983437d",1,,"O relógio que comprei nesta loja, a luz do meio com menos de 20 dias de uso não acende mais. Gostaria que trocasse ou se for o caso haja devolução. Por gentileza me dar algum retorno.

Obrigada",2017-09-02 00:00:00,2017-09-21 00:23:59
"44b9a5e7c1017b0432c0d59ed97d1784","c1f89369bd3cbb73632fdaa0ccaea081",5,,,2018-04-07 00:00:00,2018-04-07 23:09:30
"67ea4e9b54da0fcbc021b267704fb080","a9fd47117c3f6b4e72456d5331e2bfb1",5,,,2018-02-15 00:00:00,2018-02-15 18:40:25
"fa59aadd7ab0d34e028024502eb29864","756e1225dfaad77b4be2985df1ad2a31",5,,,2018-07-13 00:00:00,2018-07-14 05:54:15
"a40819de2320b2d7581ea54151120b03","5b10bae6d8bb45da2e1bb606f76b5032",5,,,2017-09-26 00:00:00,2017-09-27 01:27:33
"ae565fd026b10d749d06e6d382397c2f","44e9e7a851d64518b40a6887d84b8b60",5,,Produto de ótima qualidade ,2017-05-31 00:00:00,2017-06-01 01:23:32
"3f50b6dd569cea5286c51a775ac7d9bd","518544c830031ab14b63e9e684f0b1ab",4,,,2018-05-19 00:00:00,2018-05-21 13:24:02
"f907e50ea3354290aed66d3f6dd2067d","5a8cbabf9050846cfba3b3f011e2cad0",5,,,2018-06-14 00:00:00,2018-06-14 22:59:05
"efe1b9ff9e5e0ca88bcb8805480d1523","58683439e5d8a39e9b0a7c4b2f1ff8c2",4,,falta um produto,2018-03-24 00:00:00,2018-03-26 10:29:09
"d10337f51846119d9392183674e8e800","fcfe2d5e04958fe97ad8a49d23e12441",4,,,2017-06-14 00:00:00,2017-06-15 00:02:10
"a2519ba49564fd4c92c7c4c8d414ea83","48ac23662de1f4a94e29e7f3452a85d9",4,,,2017-08-27 00:00:00,2017-08-27 23:57:48
"6964442cd4b5a5a0c5bbfa8d6fb914ef","29e40d80fb76f5da9cf2a104f960790c",3,,Demora na entrega e ainda atrasou.,2018-03-22 00:00:00,2018-03-22 12:27:09
"48e163e646da8c8762f088a11068e151","3fa59277573f0fe06ece044ebec2eb02",5,,,2018-01-23 00:00:00,2018-01-23 22:51:03
"613e7b17ddc8d16d0d91e44ab962fd40","293d80b0abbf0b387d7e77eee30599cc",4,,,2018-04-26 00:00:00,2018-04-26 19:46:18
"9e87bf60a30a58286a0260e271f4d789","d8871dabf991b93f323970274f492e85",1,,"Comprei pra uma criança de seis anos para o Natal e até hoje não chegou, disseram pra esperar até dia 29/12, hoje é 31 , o que comprei junto chegou 2 dias depois da compra, esse produto não, estou ma.",2017-12-31 00:00:00,2017-12-31 12:30:25
"b1236f807ddd5c07e5ab9f7945fe0dd5","b865e2a136f1f12fb4fcc46a1188d1c8",1,Cheiro horrível ,"O produto é bom, mas tem um cheiro insuportável de cola de sapateiro ",2018-06-08 00:00:00,2018-06-09 12:16:15
"0a523158c40f2a5a7182c8bcf57679c7","81d3c99b31b4d1972ce5ae0f8cf769e4",5,,,2017-12-20 00:00:00,2017-12-28 11:33:34
"4efb7997791fd9ff406905dbb6d8094c","0d9ed9d101d80f2accbf309324fea494",4,,,2018-05-16 00:00:00,2018-05-16 21:02:01
"981bbdffc26bca6360e20fbabd31d369","3ebcfe0e628a860eb240b63084495439",5,,,2018-07-21 00:00:00,2018-07-24 15:24:51
"03d518fae5568d8616d044fa5cd618a6","58c13edc5bd22f175bc88f5d637b4656",4,,,2018-03-16 00:00:00,2018-03-16 19:46:04
"16dc470174b184441dba06e6c3f67db4","719d3e99ac9883643ff9a790a2efe206",5,,,2018-02-07 00:00:00,2018-02-10 20:25:45
"381a35cafb4be3255ae604eb73f60548","21f1cdf47b2ebf6d58a4e07191ac5a98",5,,,2018-05-18 00:00:00,2018-05-20 15:52:39
"9024975acc67298a6d273adbe98f3b3f","99a88492b8134d8d205a366506800b09",5,,,2017-05-04 00:00:00,2017-05-11 21:50:01
"cb4d42d764f6bdb7a5fb3bb9ce001cc7","a2bcbea8668a0d93334cf7f7fafe921d",4,tudo ok,chegou tudo conforme combinado.,2018-03-08 00:00:00,2018-09-12 16:44:10
"f976c31d48dab4ecbc7c775bd95728a3","129c58b77c85a73933e98de57c705559",5,,Muito bom! ,2017-11-15 00:00:00,2017-11-18 00:07:11
"bae403edc27e1338ac3613cee9887387","ba35a05db9ebce9e0964160badeda9b8",5,,Excelente ,2017-09-05 00:00:00,2017-09-05 22:35:34
"47c740246418555863d8bc506ec31386","c081663d30ea7be7a682297870e2ad02",5,Otimo,,2018-06-08 00:00:00,2018-06-09 10:55:53
"84ff0c841c696257de8ee4acedaa8af4","454adbf48828bb4e46339ef4d82b4021",5,,,2017-06-15 00:00:00,2017-06-18 15:06:08
"aba0d47e312d35508e1e52d882f31049","592791e8c354caec0617c0ac1a9fd2e8",5,,,2017-12-22 00:00:00,2017-12-22 20:59:54
"8baff063de69d06a84503f77e1da124f","86f86502108b157c71437274d7a60be8",4,Aprovado,"Produto entregue antes do prazo, + n considero fenômeno, já q pediram 20 dias pra entregar. Já testei o controle, td ok, o bluetooth já estava funcionando, aparenta ser mesmo original. Satisfeito.",2018-08-31 00:00:00,2018-08-31 22:12:27
"dd3341d22cfe4988b72057489af4a813","280e71c88a9ee2c1cb66b2b25dd92171",3,,,2017-04-14 00:00:00,2017-04-15 02:26:10
"92fef703cb01a944afa91875646a0f68","cb6098eb0d12d5a08efe1a8d977c78a5",5,,Super recomendo maravilhosa muito boa ,2017-12-09 00:00:00,2017-12-12 22:08:08
"42bc6fc1c20d8b90c7ab2372682248c4","7b4dfba3da6058deea685e1475eee769",5,,,2018-02-09 00:00:00,2018-02-14 14:00:09
"5f3e9c42fa03c034ba2d5345ffab59e7","0b8f73a9816cb775a1bf1492c3bca4e7",1,,"O produto é totalmente de má qualidade, as ""bolinhas"" são na verdade adesivos de papel, e as latas vem completamente preta por dentro, podiam ser limpas pelo menos.",2017-12-01 00:00:00,2017-12-01 22:33:16
"832725caadcd1ba2740e0b6ac5ac9e35","386e8a08c195e02dc257e4b0f34780f7",5,,,2017-12-29 00:00:00,2018-01-01 11:07:39
"0c86cea43750988d48877b0c78f25922","ddee5c5feeb0bf3d7d713fb1192977a8",4,,,2018-08-28 00:00:00,2018-09-01 11:36:00
"2ccd3675843d2438b788aaa4136462e2","b98263fb4d7c2c5ecd1acc6ab0a659ff",5,,,2017-04-05 00:00:00,2017-04-08 22:20:29
"f988c659636da0b5f22220267b7193c8","a635ae1c8830497722a46d8db82b5012",5,,,2018-04-03 00:00:00,2018-04-05 22:12:46
"9759742c0292ea07271610b4d3aa53e0","8fa4704d89e249323dcdc1d6d2674caa",5,,gostei de tudo,2017-11-09 00:00:00,2017-11-09 17:30:08
"e4f052b4855abbb876de360730cfaa45","8b1f6a9fcd45ffc05a994c5a4b0a8a9d",5,,"Muito bom,funciona perfeitamente",2018-03-17 00:00:00,2018-03-17 20:38:55
"9352dcf28e9d140e684f93b8ad3aa2ca","b89fe4be84bbe9ccae46504cda83162f",5,,,2017-07-13 00:00:00,2017-07-14 16:02:18
"c698edb7cbedb0092b25a19ce581f975","611793bc968aac5d1a9c623d1ab8aea6",3,Bacana,"Não é o que espera, mas dá para usar.",2018-08-07 00:00:00,2018-08-10 00:21:48
"a9414409a0e3758dd68c33d99ee2e06e","f5fa6cc75eb7dc511bb4dac263fd05d3",2,,,2018-07-04 00:00:00,2018-07-05 00:52:25
"186c47d2e3d69e7747303b5b057b4f81","7af8a0c8e4cb2beca3bd2f5e3f4cf340",5,,,2018-04-19 00:00:00,2018-04-20 12:32:29
"3442f5cadfa8e9079d6d41002293ea53","3305840d006ff4ecbf347e2c1a38d698",1,,"Ainda não tive retorna da loja targaryen, só tive retorno da equipe das lojas lannister que esta acompanhando o produto. Ainda aguardo! ",2018-01-18 00:00:00,2018-01-18 03:42:04
"75c97169b22824ac32da7008e2ae4170","fcb6580ec29d157ac00337b604e33d61",5,,,2018-07-12 00:00:00,2018-07-16 12:50:08
"0ca3a4856c85099819781f505f1b80bd","c82aafbe44928b0afb27adf31ff6e78a",3,Recomendado,Entrega dentro do prazo previsto. Satisfeito.,2018-05-11 00:00:00,2018-05-11 20:50:53
"3f5cddf6f4965c7a09d8a90fec5003b1","97f06fe395ce93098b2deafe88e888c4",4,,"Produto bom, material aparentemente resistente. encaixou perfeitamente no local,",2017-12-19 00:00:00,2017-12-27 20:51:45
"fc4e2b53f6d0e4742bccf83bb2cdd83b","c9283076b0f196acde755765fcfaec9b",3,,Atendeu as minhas expectativas.,2018-03-15 00:00:00,2018-03-16 13:07:19
"377d4fec168a66059df44db91eedbeb5","3bee2e950ef2b2811ae57c743f57002b",5,,Bom produto.,2018-03-02 00:00:00,2018-03-04 15:44:05
"b3990df973d58fe088fd3c24923263d8","b886293e979c828299f8fbae51cd8a51",2,,o trocador veio mas ficou faltando os dois mosquiteiros que era pra vir junto,2017-11-17 00:00:00,2017-11-17 20:12:50
"0f7cc12da0bae50437b3059e6a785785","619476e805415f3f855b5e0f2494836d",3,,,2018-03-07 00:00:00,2018-03-07 23:17:07
"868be423a5a1283c0c5c30757d8ea2c2","71dfbb4951cc7c22499333fc4068a2d8",4,,,2018-06-07 00:00:00,2018-06-11 11:16:01
"e0dfc656a434463ee9497b6a73438b41","b3e2b3c7117a01d7d57b74ed6b6272f9",1,Reclamação,Não foi entregue a mercadoria comprada pelo site. Foi entregue um produto divergente do comprado.,2018-06-19 00:00:00,2018-06-20 10:58:26
"10ef4d2e3c3780921f963859603315d0","60e233aaaa492c07368a9bac1c0ee2d4",5,,,2017-10-18 00:00:00,2017-10-18 21:40:18
"6c2b0222fb4d0c91fdb93322fb703f19","643b76bc5e6a2667aeff11bef3ce52a7",4,,,2018-03-10 00:00:00,2018-03-12 23:27:22
